,occupancy,co2,noise,humidity,temperature
2019-11-08 18:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 18:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 18:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 19:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 19:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 19:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 19:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 20:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 20:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 20:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 20:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 21:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 21:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 21:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 21:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 22:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 22:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 22:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 22:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 23:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 23:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 23:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-08 23:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 00:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 00:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 00:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 00:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 01:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 01:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 01:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 01:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 02:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 02:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 02:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 02:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 03:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 03:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 03:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 03:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 04:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 04:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 04:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 04:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 05:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 05:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 05:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 05:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 06:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 06:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 06:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 06:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 07:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 07:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 07:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 07:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 08:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 08:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 08:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 08:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 09:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 09:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 09:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 09:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 10:00:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 10:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 10:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 10:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 11:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 11:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 11:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 11:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 12:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 12:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 12:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 12:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 13:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 13:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 13:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 13:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 14:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 14:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 14:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 14:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 15:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 15:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 15:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 15:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 16:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 16:15:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 16:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 16:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 17:00:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 17:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 17:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 17:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 18:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 18:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 18:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 18:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 19:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 19:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 19:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 19:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 20:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 20:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 20:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 20:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 21:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 21:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 21:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 21:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 22:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 22:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 22:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 22:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 23:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 23:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 23:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-11 23:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 00:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 00:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 00:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 00:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 01:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 01:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 01:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 01:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 02:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 02:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 02:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 02:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 03:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 03:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 03:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 03:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 04:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 04:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 04:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 04:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 05:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 05:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 05:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 05:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 06:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 06:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 06:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 06:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 07:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 07:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 07:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 07:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 08:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 08:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 08:30:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 08:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 09:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 09:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 09:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 09:45:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 10:00:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 10:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 10:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 10:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 11:00:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 11:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 11:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 11:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 12:00:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 12:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 12:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 12:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 13:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 13:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 13:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 13:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 14:00:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 14:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 14:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 14:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 15:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 15:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 15:30:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 15:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 16:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 16:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 16:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 16:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 17:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 17:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 17:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 17:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 18:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 18:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 18:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 18:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 19:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 19:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 19:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 19:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 20:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 20:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 20:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 20:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 21:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 21:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 21:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 21:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 22:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 22:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 22:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 22:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 23:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 23:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 23:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-12 23:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 00:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 00:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 00:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 00:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 01:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 01:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 01:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 01:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 02:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 02:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 02:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 02:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 03:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 03:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 03:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 03:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 04:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 04:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 04:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 04:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 05:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 05:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 05:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 05:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 06:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 06:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 06:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 06:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 07:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 07:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 07:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 07:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 08:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 08:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 08:30:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 08:45:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 09:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 09:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 09:30:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 09:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 10:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 10:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 10:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 10:45:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 11:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 11:15:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 11:30:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 11:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 12:00:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 12:15:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 12:30:00+00:00,1,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 12:45:00+00:00,0,432.5555419921875,51.04999923706055,42.19388961791992,21.66611099243164
2019-11-13 13:00:00+00:00,0,432.5555419921875,61.42575709025065,37.636494954427086,25.089717229207356
2019-11-13 13:15:00+00:00,0,432.5555419921875,56.02555465698242,41.17899958292643,22.800777435302734
2019-11-13 13:30:00+00:00,1,432.5555419921875,58.46264394124349,43.052809397379555,21.927505493164062
2019-11-13 13:45:00+00:00,1,809.2000122070312,56.78333409627279,42.92944463094076,21.876888910929363
2019-11-13 14:00:00+00:00,1,746.5444539388021,54.465057373046875,42.15876261393229,21.901540120442707
2019-11-13 14:15:00+00:00,0,713.2440592447916,58.70555623372396,42.50033315022787,21.92977778116862
2019-11-13 14:30:00+00:00,0,702.6666666666666,58.25796890258789,42.516778310139976,21.874659220377605
